"","gene","distance","Z","FC","p.value","p.adj"
"2028","Mettl11b",5.32634080644103e-13,0.648740100509514,3.23337068534062e-09,0.999954630101307,0.999999999998216
"2004","Crip3",5.29785607109353e-13,0.647816052981378,3.19887967687892e-09,0.999954872734965,0.999999999998216
"1695","Gm15520",5.27547053360506e-13,0.647086419903327,3.17190372564412e-09,0.99995506341551,0.999999999998216
"2369","2310016G11Rik",5.25999613493714e-13,0.646580261469003,3.15332289381292e-09,0.999955195226808,0.999999999998216
"1738","Blk",5.20594218888377e-13,0.644800593913246,3.08884613930105e-09,0.999955655659616,0.999999999998216
"2956","Lama1",5.13986086130414e-13,0.642600020107575,3.01092764352355e-09,0.999956218541949,0.999999999998216
"64","Gm15893",5.07614257785014e-13,0.640451559904831,2.93673810121288e-09,0.999956761295814,0.999999999998216
"1112","Pcdhga3",5.01059380071315e-13,0.63821345123726,2.86138296515421e-09,0.999957319641869,0.999999999998216
"2631","Fam151b",4.95232548988202e-13,0.636199556568303,2.79521974497944e-09,0.999957815972737,0.999999999998216
"2989","Kcnq1",4.87606052150336e-13,0.633528059097462,2.70979082941105e-09,0.999958465599566,0.999999999998216
"2746","Lrriq3",4.86427367361626e-13,0.633111503859082,2.69670596789431e-09,0.999958566000219,0.999999999998216
"1839","RP23-316J6.4",4.85717339292837e-13,0.632860094502693,2.68883906069414e-09,0.99995862648058,0.999999999998216
"2170","Gm11520",4.83319037290675e-13,0.632008207630804,2.66235152566023e-09,0.999958830768519,0.999999999998216
"2412","Gm9801",4.80589975669588e-13,0.631033748979135,2.63237046611749e-09,0.999959063230642,0.999999999998216
"2861","Naalad2",4.74804195675041e-13,0.628949663619997,2.56937024166418e-09,0.999959556064769,0.999999999998216
"2187","Gm26606",4.7281636420005e-13,0.628227846854717,2.54790125078783e-09,0.99995972538873,0.999999999998216
"1448","Sytl4",4.70377158073567e-13,0.627338028430095,2.52168039237596e-09,0.999959933160893,0.999999999998216
"2058","Inha",4.66550481114567e-13,0.625932853796589,2.4808178441631e-09,0.999960259118154,0.999999999998216
"2330","Gm28424",4.6432617389965e-13,0.625110845515397,2.45721933847168e-09,0.999960448585175,0.999999999998216
"107","Gm11747",4.61165148680992e-13,0.623935962291487,2.42387685798813e-09,0.999960717842061,0.999999999998216
"39","Adam32",4.56741080769255e-13,0.622278231083896,2.37759426354012e-09,0.999961094685226,0.999999999998216
"540","Cfap99",4.56686303278352e-13,0.622257606476426,2.37702400242812e-09,0.999961099351186,0.999999999998216
"2926","Epcam",4.55921493780585e-13,0.621969388332533,2.36906909662566e-09,0.999961164497842,0.999999999998216
"2248","Lzts3",4.51451909959692e-13,0.620275434417162,2.32284688458663e-09,0.999961545218064,0.999999999998216
"2323","Fam169b",4.49533595915243e-13,0.619543323881086,2.30314829623151e-09,0.999961708620514,0.999999999998216
"2032","Itgae",4.45507927440602e-13,0.617996889424637,2.26208263838847e-09,0.99996205152792,0.999999999998216
"2756","Tmem51os1",4.4109846074522e-13,0.616287130364019,2.21752578465029e-09,0.99996242712735,0.999999999998216
"2727","Erbb3",4.40683241767755e-13,0.616125263060993,2.21335290488752e-09,0.999962462495802,0.999999999998216
"2799","Pstpip2",4.40653088281629e-13,0.616113502290651,2.21305002056403e-09,0.999962465064283,0.999999999998216
"2817","2700012I20Rik",4.40510944867894e-13,0.616058051377091,2.21162250419409e-09,0.999962477172093,0.999999999998216
"2279","Peli3",4.40419436469447e-13,0.616022344121143,2.21070374830376e-09,0.9999624849668,0.999999999998216
"2679","Plekha4",4.40276947624239e-13,0.615966729350696,2.20927352228712e-09,0.999962497104034,0.999999999998216
"2716","Tcte1",4.39827668164184e-13,0.615791254976085,2.20476692805317e-09,0.999962535373766,0.999999999998216
"769","Gm16838",4.35167408948019e-13,0.613960608648229,2.15829258307525e-09,0.999962932335764,0.999999999998216
"405","Clec2l",4.33469284737501e-13,0.613288741510398,2.14148113130811e-09,0.999963076982391,0.999999999998216
"2141","Oip5",4.31439203603027e-13,0.61248212071611,2.12146956194705e-09,0.999963249905188,0.999999999998216
"2194","Prr15l",4.27098508758602e-13,0.610744784380736,2.07899624033096e-09,0.999963619646616,0.999999999998216
"1474","Pcdhb12",4.26807219555766e-13,0.610627575113121,2.07616137842654e-09,0.9999636444587,0.999999999998216
"2485","Nacad",4.26734071833738e-13,0.610598129462901,2.07544979973372e-09,0.99996365068944,0.999999999998216
"2909","Nrap",4.26536145132822e-13,0.610518429017057,2.07352498662966e-09,0.999963667548884,0.999999999998216
"1408","4930590J08Rik",4.26475236778592e-13,0.610493895312142,2.07293283996862e-09,0.999963672737073,0.999999999998216
"56","Gm9887",4.26474013521019e-13,0.610493402552222,2.07292094841225e-09,0.99996367284127,0.999999999998216
"2122","Sh3tc2",4.2647292902131e-13,0.610492965686409,2.07291040578018e-09,0.999963672933648,0.999999999998216
"973","Gm5611",4.26472230534868e-13,0.610492684316599,2.07290361567216e-09,0.999963672993145,0.999999999998216
"417","Crabp1",4.26472017454329e-13,0.610492598481728,2.07290154428144e-09,0.999963673011295,0.999999999998216
"691","4933402J07Rik",4.26471015884469e-13,0.610492195020477,2.07289180787115e-09,0.999963673096609,0.999999999998216
"243","Gm16181",4.26470333327304e-13,0.610491920066212,2.07288517264403e-09,0.99996367315475,0.999999999998216
"1945","Pdzd4",4.26470269593639e-13,0.610491894392379,2.07288455308131e-09,0.999963673160179,0.999999999998216
"2785","Slc4a11",4.26470049136521e-13,0.610491805585611,2.07288240999154e-09,0.999963673178957,0.999999999998216
"1279","Cldn14",4.26469768796719e-13,0.610491692656225,2.07287968477671e-09,0.999963673202837,0.999999999998216
"1990","Rab3b",4.26468717189224e-13,0.610491269036146,2.07286946199757e-09,0.999963673292413,0.999999999998216
"1324","Murc",4.26466910383509e-13,0.610490541196416,2.07285189792169e-09,0.999963673446317,0.999999999998216
"2411","Gm10069",4.26465788649972e-13,0.610490089324368,2.07284099351445e-09,0.999963673541866,0.999999999998216
"1407","Gm16315",4.26465407174125e-13,0.610489935652783,2.07283728518218e-09,0.999963673574361,0.999999999998216
"1962","Slc45a3",4.26464698441653e-13,0.610489650150619,2.07283039559233e-09,0.999963673634731,0.999999999998216
"1792","1200007C13Rik",4.26463529854816e-13,0.610489179402051,2.07281903578221e-09,0.999963673734271,0.999999999998216
"1768","Myoz1",4.26435319656697e-13,0.610477814939479,2.07254481443597e-09,0.999963676137222,0.999999999998216
"1847","Gnrh1",4.25697361762665e-13,0.610180265393171,2.0653778310364e-09,0.999963738996653,0.999999999998216
"2545","2210011C24Rik",4.21914577576837e-13,0.608646991387523,2.02883466054684e-09,0.999964061215116,0.999999999998216
"1803","Scx",4.21875867504724e-13,0.60863123109311,2.02846239214281e-09,0.99996406451245,0.999999999998216
"2815","Gm17597",4.18659608250991e-13,0.607316767683291,1.99765147041917e-09,0.999964338474184,0.999999999998216
"602","Cfap73",4.17516703587754e-13,0.606847271367762,1.98675952494078e-09,0.999964435827077,0.999999999998216
"1621","Gm15478",4.17177650216986e-13,0.606707747149825,1.98353405398216e-09,0.999964464707725,0.999999999998216
"1145","Wnt2",4.17170895541447e-13,0.606704966390259,1.98346982225507e-09,0.99996446528309,0.999999999998216
"924","Eda2r",4.15829090957089e-13,0.606151691118027,1.97073092427598e-09,0.999964579578326,0.999999999998216
"2688","Slc28a3",4.15820677362574e-13,0.606148216333737,1.97065117630495e-09,0.999964580294998,0.999999999998216
"1390","Gm9938",4.14280392450036e-13,0.605510913317163,1.956078825124e-09,0.999964711496836,0.999999999998216
"2700","4930480K23Rik",4.11900327894098e-13,0.60452153715203,1.93366781732202e-09,0.999964914231305,0.999999999998216
"245","Gm11465",4.11487450507449e-13,0.604349333366828,1.92979325092684e-09,0.9999649494003,0.999999999998216
"666","Gm17477",4.10043294650036e-13,0.603745658746233,1.91627142063016e-09,0.999965072413842,0.999999999998216
"2697","Gm13293",4.08308548499747e-13,0.603017736246862,1.90009160415742e-09,0.999965220179935,0.999999999998216
"1216","Serpinf2",4.04710463501042e-13,0.601498160542916,1.86675128799454e-09,0.999965526665678,0.999999999998216
"2377","Zfp418",4.03334587139892e-13,0.600913564670907,1.85408023878757e-09,0.999965643863156,0.999999999998216
"2507","Grifin",4.02486782642723e-13,0.600552361279457,1.84629392162239e-09,0.999965716079346,0.999999999998216
"532","Slc25a31",4.01108415038435e-13,0.599963509446225,1.8336698344756e-09,0.999965833489029,0.999999999998216
"2835","Mme",4.00924797041105e-13,0.599884915526436,1.83199139690275e-09,0.999965849129654,0.999999999998216
"2291","Dpy19l2",4.00609008483375e-13,0.599749665666136,1.8291065961183e-09,0.999965876028599,0.999999999998216
"1860","Gm26668",3.96585896648996e-13,0.598017336480611,1.79255349620417e-09,0.99996621871823,0.999999999998216
"2754","Pebp4",3.9579961699309e-13,0.597676745577345,1.78545263277502e-09,0.999966285693719,0.999999999998216
"2525","Scube2",3.95465855105556e-13,0.597531968989433,1.78244270169254e-09,0.999966314123637,0.999999999998216
"52","Mfi2",3.95245653913238e-13,0.597436385883481,1.78045827381177e-09,0.999966332880427,0.999999999998216
"2286","Gm12359",3.94299954842511e-13,0.597025286823141,1.77194830872066e-09,0.999966413435301,0.999999999998216
"2850","Mpp3",3.9417650131455e-13,0.596971549370823,1.77083890446099e-09,0.999966423951102,0.999999999998216
"1705","St18",3.89415909018902e-13,0.59488657617114,1.72832325632418e-09,0.999966829459495,0.999999999998216
"202","Rpp25",3.89405013401384e-13,0.594881775504576,1.72822654283471e-09,0.999966830387586,0.999999999998216
"2839","Nrg2",3.89379307692971e-13,0.594870448908983,1.72799838028039e-09,0.999966832577205,0.999999999998216
"1807","Gm37276",3.89371377035489e-13,0.594866954308712,1.72792799121012e-09,0.99996683325274,0.999999999998216
"325","Dlgap3",3.8936305668743e-13,0.594863287918012,1.72785414495666e-09,0.999966833961469,0.999999999998216
"709","Psg16",3.89360388816122e-13,0.594862112294758,1.72783046691825e-09,0.999966834188719,0.999999999998216
"2930","Sds",3.88875100184292e-13,0.594648132942847,1.72352610536879e-09,0.999966875525721,0.999999999998216
"511","Slc26a3",3.88568990157415e-13,0.594513023735859,1.72081376419934e-09,0.999966901600247,0.999999999998216
"1650","Trpc4",3.88567334286042e-13,0.594512292590861,1.72079909787108e-09,0.999966901741294,0.999999999998216
"2892","Txlnb",3.8679878018162e-13,0.593729633713593,1.70517040122430e-09,0.999967052387157,0.999999999998216
"1658","Peg12",3.86017324849025e-13,0.593382682559983,1.69828739888932e-09,0.99996711895171,0.999999999998216
"2423","Zim1",3.85931652633938e-13,0.593344603627534,1.6975336508664e-09,0.999967126249289,0.999999999998216
"1643","Gm26734",3.84033343733116e-13,0.592498712510533,1.68087516748499e-09,0.999967287947697,0.999999999998216
"690","1700061E17Rik",3.80148396815762e-13,0.590754642516889,1.64703914231616e-09,0.999967618868406,0.999999999998216
"2136","Insc",3.79879346859671e-13,0.590633208003295,1.64470858405002e-09,0.999967641786146,0.999999999998216
"2272","Spink2",3.79618394210077e-13,0.590515347135199,1.64244974237804e-09,0.999967664014155,0.999999999998216
"2684","Gm5422",3.78385991366168e-13,0.589957643129386,1.63180287108626e-09,0.999967768990525,0.999999999998216
"1532","Ngb",3.75705181211726e-13,0.588738274807102,1.60876260392311e-09,0.999967997342577,0.999999999998216
"1986","Areg",3.70663790004761e-13,0.586421778790879,1.56587798358374e-09,0.999968426769488,0.999999999998216
"2370","Gm10699",3.70111789965527e-13,0.586166252838832,1.56121758180222e-09,0.999968473788984,0.999999999998216
"2806","Gm2026",3.69899842719621e-13,0.586068040637002,1.55943000825962e-09,0.999968491842701,0.999999999998216
"2898","Wnk3",3.68973734922895e-13,0.58563824850103,1.55163118154621e-09,0.999968570728785,0.999999999998216
"2937","Ccbe1",3.65131775609206e-13,0.583843822328842,1.51948652133974e-09,0.999968897987801,0.999999999998216
"1843","Gmnc",3.6496076279645e-13,0.583763516915453,1.51806352378456e-09,0.999968912554713,0.999999999998216
"458","Kcnj3",3.64867922662255e-13,0.583719904844804,1.51729128024744e-09,0.999968920462858,0.999999999998216
"1795","1810013D15Rik",3.63288035894936e-13,0.582976063815197,1.50417991357205e-09,0.999969055037992,0.999999999998216
"2466","2700016F22Rik",3.61547991221113e-13,0.582153117433356,1.48980524753569e-09,0.999969203255414,0.999999999998216
"424","Pcdhb8",3.61502522490153e-13,0.582131560882155,1.48943055152785e-09,0.999969207128451,0.999999999998216
"2234","Tmem74b",3.61366008610922e-13,0.58206682410908,1.48830585923106e-09,0.999969218756736,0.999999999998216
"2947","Pla2r1",3.6127483050929e-13,0.582023572757603,1.48755490988902e-09,0.999969226523309,0.999999999998216
"2908","Icos",3.61257089359316e-13,0.582015155794027,1.48740881453706e-09,0.999969228034504,0.999999999998216
"2905","Gm15892",3.58022024617395e-13,0.580473484979765,1.46088853973215e-09,0.999969503598095,0.999999999998216
"148","Gm26836",3.57599585047391e-13,0.580271158174296,1.457443092268e-09,0.999969539581599,0.999999999998216
"1259","Adam4",3.57593165664305e-13,0.580268081802854,1.4573907666952e-09,0.999969540128403,0.999999999998216
"629","Avpr1a",3.57518697716716e-13,0.580232390426482,1.45678383340226e-09,0.999969546471601,0.999999999998216
"2348","Samd5",3.57125967795054e-13,0.580044039486093,1.45358507278035e-09,0.99996957992443,0.999999999998216
"794","Qrich2",3.5691546371259e-13,0.579942998890161,1.45187197746022e-09,0.999969597855218,0.999999999998216
"2968","Gm26609",3.56533508041355e-13,0.57975951251934,1.44876617755071e-09,0.999969630390294,0.999999999998216
"1185","Klhl10",3.56128370006482e-13,0.579564677714562,1.44547550901205e-09,0.999969664900049,0.999999999998216
"679","Galnt14",3.54753805126166e-13,0.578902003706579,1.43433870794184e-09,0.999969781985815,0.999999999998216
"2558","Gm29394",3.53824660184639e-13,0.578452629859225,1.42683511942595e-09,0.999969861130603,0.999999999998216
"2878","Gm5577",3.48597116538087e-13,0.575902475490499,1.38498533466904e-09,0.999970306414025,0.999999999998216
"2998","Zbtb3",3.47978425135698e-13,0.575598167032202,1.38007354347596e-09,0.999970359114306,0.999999999998216
"2433","Gm15601",3.44708117489089e-13,0.573980723988243,1.35425552222201e-09,0.999970637679896,0.999999999998216
"2969","Sprtn",3.44057285804039e-13,0.573657028297836,1.34914650218265e-09,0.999970693117895,0.999999999998216
"1188","Gm22",3.43991515135337e-13,0.573624283213888,1.34863074047681e-09,0.999970698720256,0.999999999998216
"1894","Ky",3.43991263649836e-13,0.573624157995564,1.34862876856217e-09,0.999970698741678,0.999999999998216
"1257","A330102I10Rik",3.4248817003274e-13,0.572874128447244,1.33686866476092e-09,0.999970826775552,0.999999999998216
"2731","4930430E12Rik",3.41755281786058e-13,0.572507246276191,1.33115327304867e-09,0.999970889203149,0.999999999998216
"1988","Gm12002",3.41753397018274e-13,0.572506301766073,1.33113859056667e-09,0.999970889363694,0.999999999998216
"2043","Gm26682",3.40583908505042e-13,0.571919245645983,1.32204380067325e-09,0.999970988981006,0.999999999998216
"2895","Kcnq4",3.39691319924891e-13,0.571469847939422,1.3151233627588e-09,0.999971065011915,0.999999999998216
"2635","Shank3",3.37889242329401e-13,0.570558984368736,1.30120679879642e-09,0.999971218513317,0.999999999998216
"2663","4931428F04Rik",3.3699193511489e-13,0.570103650891853,1.29430494001202e-09,0.99997129494616,0.999999999998216
"452","Gm13133",3.35887748473508e-13,0.569541694176859,1.28583700535248e-09,0.999971389001043,0.999999999998216
"1106","Ccdc36",3.35887225076796e-13,0.569541427371481,1.28583299804742e-09,0.999971389045626,0.999999999998216
"1745","Capn12",3.35885845529829e-13,0.569540724135161,1.28582243579177e-09,0.999971389163137,0.999999999998216
"1592","Gpihbp1",3.35885700224754e-13,0.569540650064443,1.28582132329187e-09,0.999971389175514,0.999999999998216
"194","4931429L15Rik",3.35880730458804e-13,0.569538116657413,1.28578327354012e-09,0.99997138959884,0.999999999998216
"105","Tectb",3.35872619784464e-13,0.569533982049445,1.28572117742953e-09,0.999971390289709,0.999999999998216
"663","Gm11963",3.35204925659075e-13,0.569193271111268,1.28061438911007e-09,0.999971447164054,0.999999999998216
"10","Vmo1",3.3520491099614e-13,0.569193263621722,1.28061427707374e-09,0.999971447165303,0.999999999998216
"2994","1810062O18Rik",3.35204654009363e-13,0.56919313235773,1.28061231349385e-09,0.999971447187194,0.999999999998216
"1244","Sptbn4",3.35200178074074e-13,0.569190846118634,1.28057811409054e-09,0.999971447568455,0.999999999998216
"989","4930412M03Rik",3.35198910420019e-13,0.569190198614915,1.28056842837391e-09,0.999971447676434,0.999999999998216
"1969","Gm43936",3.3519877570476e-13,0.569190129803702,1.28056739906226e-09,0.999971447687909,0.999999999998216
"287","Ces2g",3.35198710853628e-13,0.569190096678381,1.28056690355784e-09,0.999971447693433,0.999999999998216
"1746","Cabyr",3.35197610552637e-13,0.569189534654475,1.28055849656416e-09,0.999971447787157,0.999999999998216
"271","Gm17120",3.35194752712521e-13,0.569188074886808,1.2805366609918e-09,0.999971448030588,0.999999999998216
"899","Serpina3i",3.35194503185909e-13,0.569187947429521,1.28053475447116e-09,0.999971448051843,0.999999999998216
"2219","Kcnj14",3.35194501105017e-13,0.569187946366609,1.28053473857201e-09,0.99997144805202,0.999999999998216
"1645","Elfn1",3.35193614519539e-13,0.56918749350121,1.28052796458259e-09,0.99997144812754,0.999999999998216
