"","gene","distance","Z","FC","p.value","p.adj"
"1126","Twf2",7.98557732492628e-11,0.81025812105865,0.137968030976403,0.710309479138883,0.999999999237769
"355","Il3ra",7.98213619003202e-11,0.810151948022683,0.137849150576538,0.710428679673656,0.999999999237769
"562","2310014F07Rik",7.97998579138956e-11,0.810085577661866,0.137774887073687,0.710503172843222,0.999999999237769
"199","Wls",7.97948193077089e-11,0.810070023974864,0.137757489261193,0.71052062776244,0.999999999237769
"124","Hk1",7.97338814639153e-11,0.809881841805178,0.137547163853688,0.710731742833932,0.999999999237769
"2856","Lzts2",7.96644863239050e-11,0.809667378310175,0.1373078439861,0.710972184668141,0.999999999237769
"1448","Btbd7",7.96564230934563e-11,0.809642447788698,0.137280050202199,0.711000124194898,0.999999999237769
"838","Adamts1",7.96400071025714e-11,0.809591684238691,0.137223473324906,0.711057007685211,0.999999999237769
"581","Apaf1",7.96378195909005e-11,0.809584919004501,0.137215935057701,0.711064587812069,0.999999999237769
"650","Jam2",7.96270149769525e-11,0.809551501428944,0.137178704891375,0.711102028188789,0.999999999237769
"1660","Ppp1r14a",7.96064285643959e-11,0.809487817968696,0.137107782922009,0.711173366589754,0.999999999237769
"535","Arrb1",7.95963583264377e-11,0.809456660358207,0.137073096761737,0.711208264056137,0.999999999237769
"679","Slc9a9",7.94332804287416e-11,0.808951577166585,0.136511998395515,0.711773479444615,0.999999999237769
"1358","Nid1",7.93706185852745e-11,0.808757242855134,0.136296705273239,0.711990702699687,0.999999999237769
"2321","Zfp646",7.93149105110723e-11,0.808584353522204,0.136105446530218,0.712183839679318,0.999999999237769
"1846","Qtrt1",7.92972346071607e-11,0.808529472765753,0.136044789115221,0.712245124972938,0.999999999237769
"488","Map2k6",7.92435160679098e-11,0.808362615140463,0.135860529172286,0.712431387472797,0.999999999237769
"2339","Zfp280c",7.92225569783378e-11,0.808297484375291,0.135788671269643,0.712504065219189,0.999999999237769
"2249","2010109K11Rik",7.91944687718916e-11,0.808210174398264,0.135692401110152,0.712601467987782,0.999999999237769
"2150","Wdr59",7.91562086963051e-11,0.808091199229026,0.135561322575707,0.712734151757329,0.999999999237769
"2902","2610005L07Rik",7.91313570495735e-11,0.808013890585071,0.135476215082403,0.712820340514936,0.999999999237769
"75","Gnb4",7.90931628705041e-11,0.807895031510523,0.135345466558635,0.712952810066434,0.999999999237769
"615","BC018242",7.90917280765934e-11,0.80789056542827,0.135340556119279,0.712957786556467,0.999999999237769
"2480","Mlh3",7.90915062602965e-11,0.807889874974016,0.13533979698303,0.712958555913061,0.999999999237769
"1527","Emcn",7.90274536279038e-11,0.80769042039503,0.135120674591485,0.713180730861935,0.999999999237769
"826","2310057M21Rik",7.89867772427965e-11,0.807563678774737,0.134981613901615,0.713321834867927,0.999999999237769
"1516","Cav2",7.89799563297947e-11,0.807542419821973,0.134958302199988,0.713345497177483,0.999999999237769
"1280","Ppic",7.89168370982867e-11,0.807345612400529,0.13474267634195,0.713564476077317,0.999999999237769
"693","2410018M08Rik",7.89093904131099e-11,0.807322383704663,0.1347172485882,0.713590312342249,0.999999999237769
"2752","Gtpbp3",7.88821979056413e-11,0.807237543734701,0.134624416326413,0.713684659502452,0.999999999237769
"436","Grap",7.88784027347414e-11,0.807225700711336,0.134611462570303,0.713697827580698,0.999999999237769
"1700","S1pr2",7.8852861571814e-11,0.807145984312073,0.134524301153816,0.713786449795399,0.999999999237769
"2290","Trove2",7.88298083668325e-11,0.807074012268891,0.134445654345161,0.713866442659316,0.999999999237769
"156","Sema6d",7.88001952875253e-11,0.806981531343468,0.134344662040515,0.713969202401959,0.999999999237769
"2590","Plcb3",7.87942335258278e-11,0.806962908965084,0.134324334665447,0.713989890817091,0.999999999237769
"166","Gpr97",7.87400309047275e-11,0.806793539008085,0.134139594577748,0.714177993575988,0.999999999237769
"2621","Eps15l1",7.87343623512288e-11,0.806775819846711,0.134120281654211,0.714197666516517,0.999999999237769
"516","Sema3f",7.87247766344877e-11,0.806745853419567,0.134087626007323,0.714230934560208,0.999999999237769
"173","Rnasel",7.87224048748715e-11,0.80673843840551,0.134079546750971,0.714239166037123,0.999999999237769
"78","Bcam",7.87002024741315e-11,0.806669015173157,0.134003927413863,0.714316223750837,0.999999999237769
"1390","Zfp948",7.86718192296391e-11,0.806580238708112,0.133907287754631,0.714414737517269,0.999999999237769
"413","Podxl",7.86680537929113e-11,0.806568459003993,0.13389446976319,0.71442780711207,0.999999999237769
"2036","Ankrd10",7.8667327791318e-11,0.806566187736791,0.13389199843855,0.714430327027714,0.999999999237769
"961","Npdc1",7.86529411689222e-11,0.806521175703626,0.133843030778366,0.714480262925098,0.999999999237769
"167","Afap1l1",7.86462623403662e-11,0.806500276745916,0.133820301133696,0.714503445522527,0.999999999237769
"859","Cdyl2",7.86443594813576e-11,0.806494322138062,0.133813825604473,0.714510050503636,0.999999999237769
"1934","1500010J02Rik",7.86171051558698e-11,0.806409020471956,0.133721094895136,0.714604654869549,0.999999999237769
"597","Bahcc1",7.86122426353122e-11,0.806393798647109,0.133704553928299,0.714621533960558,0.999999999237769
"2324","Ankrd50",7.85980358103281e-11,0.806349319985761,0.133656232051376,0.714670850395858,0.999999999237769
"2056","Lrch3",7.85418706691459e-11,0.806173404558641,0.133465282266768,0.714865829236133,0.999999999237769
"2691","Sfi1",7.85177152409119e-11,0.806097710801656,0.133383200817327,0.714949691196637,0.999999999237769
"749","Selm",7.8517216491485e-11,0.806096147683982,0.133381506305879,0.714951422773502,0.999999999237769
"1302","Unc45b",7.85022726124859e-11,0.806049308139051,0.133330739162125,0.715003306170565,0.999999999237769
"2080","C130039O16Rik",7.84699351939693e-11,0.805947922287679,0.133220916000637,0.715115582406715,0.999999999237769
"176","Ripply3",7.84650972831859e-11,0.805932750864031,0.133204489555618,0.715132380270671,0.999999999237769
"857","Sox18",7.84295003094136e-11,0.805821093715611,0.13308365618344,0.715255981897482,0.999999999237769
"2579","4930430F08Rik",7.84216034478405e-11,0.805796317161223,0.133056857841031,0.715283402794727,0.999999999237769
"2168","Prr12",7.83511142145814e-11,0.805575052112985,0.132817769113251,0.715528184409368,0.999999999237769
"210","Me2",7.83419526016423e-11,0.805546280185806,0.132786710107583,0.715560001266301,0.999999999237769
"1606","Npr1",7.83133454314232e-11,0.805456419420526,0.132689751623931,0.715659352699285,0.999999999237769
"2556","Nlrx1",7.83131148655671e-11,0.805455695042621,0.132688970309304,0.715660153463839,0.999999999237769
"433","Gpr124",7.82954408852303e-11,0.805400162042466,0.1326290856367,0.715721536844187,0.999999999237769
"1791","Msh6",7.82184531030664e-11,0.805158123293574,0.132368385935744,0.71598894401806,0.999999999237769
"315","Gm14005",7.820932163728e-11,0.805129400429032,0.132337481544652,0.71602066330365,0.999999999237769
"330","Gpr77",7.8206881126185e-11,0.805121723311762,0.132329222527795,0.716029140806401,0.999999999237769
"1856","Adam23",7.81767938232561e-11,0.805027059198762,0.132227424233556,0.716133656705695,0.999999999237769
"2538","Mynn",7.81682081992686e-11,0.805000039859956,0.132198382556324,0.716163482029853,0.999999999237769
"3000","Pea15a",7.81445433587537e-11,0.804925551146839,0.132118350529145,0.716245692803098,0.999999999237769
"1138","Plekho1",7.8135905230771e-11,0.80489835604376,0.132089143316606,0.716275702157016,0.999999999237769
"2141","Tgfbr3",7.81309525268456e-11,0.804882762354813,0.132072398705195,0.716292908333246,0.999999999237769
"2931","Pkm2",7.8110263901039e-11,0.804817613769119,0.132002463946013,0.716364784193619,0.999999999237769
"2205","Uaca",7.81053915742713e-11,0.804802268433248,0.13198599647946,0.71638171186422,0.999999999237769
"2377","Tmem164",7.81045771627098e-11,0.80479970336603,0.131983244035386,0.716384541345399,0.999999999237769
"1091","Tspan15",7.8089342397912e-11,0.804751715390588,0.131931760815059,0.716437471665647,0.999999999237769
"2559","Mbtps2",7.79776321807957e-11,0.804399570952619,0.131554562507928,0.716825629376103,0.999999999237769
"2458","Cyb5r1",7.79003253396705e-11,0.804155599241978,0.131293846041212,0.717094289063207,0.999999999237769
"768","Col13a1",7.78828438164226e-11,0.804100398036502,0.131234925648301,0.717155046374738,0.999999999237769
"1195","Tspan3",7.78678173542684e-11,0.804052939860579,0.131184290455449,0.717207272512858,0.999999999237769
"2466","Spry4",7.78673948982480e-11,0.804051605490765,0.131182867031888,0.717208740824786,0.999999999237769
"2741","Casp9",7.78570074870632e-11,0.80401879367198,0.131147870111954,0.71724484422461,0.999999999237769
"1360","Cmtm3",7.78295896622708e-11,0.803932166351036,0.131055517315437,0.717340143061829,0.999999999237769
"757","Prelid2",7.78203170960662e-11,0.8039028629631,0.131024291439115,0.717372373630222,0.999999999237769
"1514","Tmem204",7.77641995118287e-11,0.803725448900925,0.130835391782001,0.717567443813131,0.999999999237769
"1960","Esam",7.77279864122895e-11,0.803610898512258,0.130713565751149,0.717693333849064,0.999999999237769
"181","Runx1",7.7694759162532e-11,0.803505749011199,0.130601834464464,0.717808850719093,0.999999999237769
"162","Ptrf",7.76520683138979e-11,0.803370589494034,0.130458350620149,0.717957277926132,0.999999999237769
"2247","Epb4.1l2",7.76471733344849e-11,0.803355087502361,0.130441903645153,0.717974297432501,0.999999999237769
"2682","Csnk1g1",7.76357418136483e-11,0.803318881258827,0.130403498137031,0.71801404458838,0.999999999237769
"2188","Lgals3",7.75766306423614e-11,0.803131582831669,0.130204997580006,0.718219585053637,0.999999999237769
"1383","Dpy19l3",7.75385699724098e-11,0.803010913729428,0.130077266490966,0.718351939829612,0.999999999237769
"716","5730419I09Rik",7.74824316717085e-11,0.802832829126675,0.129888981531702,0.718547174419106,0.999999999237769
"1084","Hace1",7.74491735757239e-11,0.802727269109801,0.129777499922092,0.718662846201729,0.999999999237769
"303","Fli1",7.74473939433024e-11,0.802721619421315,0.129771535918028,0.718669035951692,0.999999999237769
"1787","Mmrn2",7.74157915543888e-11,0.802621272995503,0.129665651042766,0.718778955479691,0.999999999237769
"2596","Cd38",7.73990735951162e-11,0.802568173258262,0.129609654431038,0.718837106291199,0.999999999237769
"2158","Sipa1",7.73893777480354e-11,0.802537372289939,0.129577183844019,0.718870832527557,0.999999999237769
"169","St6galnac4",7.73886988840558e-11,0.80253521559519,0.129574910537283,0.718873193922669,0.999999999237769
"1910","Ccdc82",7.73557145133356e-11,0.802430405593514,0.129464480044649,0.71898793167413,0.999999999237769
"1907","Fam176b",7.73006859959202e-11,0.802255455534095,0.12928035132305,0.719179365168472,0.999999999237769
"2292","Metrnl",7.7291959205533e-11,0.802227700052531,0.129251162996221,0.719209725591422,0.999999999237769
"1515","Ifi204",7.72800098006525e-11,0.802189690305152,0.129211201398527,0.719251298179036,0.999999999237769
"964","4632428N05Rik",7.72786766250176e-11,0.802185449277748,0.129206743331297,0.719255936416414,0.999999999237769
"918","Plekhg2",7.72353062085943e-11,0.802047444174257,0.129061756951187,0.719406831615636,0.999999999237769
"1317","Fbxo32",7.72094683550574e-11,0.801965193309379,0.128975420244442,0.719496732378575,0.999999999237769
"1940","Phf15",7.71915659751072e-11,0.801908188671824,0.128915616716734,0.719559024566064,0.999999999237769
"675","2900076A07Rik",7.71830623992928e-11,0.801881107299036,0.128887215081805,0.719588613817383,0.999999999237769
"2183","Ttyh3",7.71555222245212e-11,0.801793380779131,0.128795253372966,0.71968444616988,0.999999999237769
"1440","Arhgef15",7.71522400409217e-11,0.801782923747229,0.128784295747,0.719695867574101,0.999999999237769
"213","Ly86",7.71522148276909e-11,0.8017828434163,0.128784211574003,0.719695955311817,0.999999999237769
"2933","Plscr3",7.70742242720133e-11,0.801534242718453,0.128523975994237,0.719967366729493,0.999999999237769
"2785","P2ry1",7.70702309304458e-11,0.801521507296268,0.128510658264615,0.719981264727763,0.999999999237769
"2453","Plxnc1",7.70586100891949e-11,0.801484443003221,0.128471906872507,0.720021709185444,0.999999999237769
"550","Ptpre",7.70556522320458e-11,0.801475008177576,0.128462044398874,0.72003200365377,0.999999999237769
"2499","Dgcr14",7.70523743678891e-11,0.801464552212682,0.128451115358305,0.720043411927542,0.999999999237769
"1184","Gltp",7.70343995575242e-11,0.801407207462715,0.128391192087934,0.720105972540265,0.999999999237769
"369","Itga6",7.70170127432385e-11,0.801351726644978,0.128333242343229,0.720166488439285,0.999999999237769
"1648","Kctd18",7.70071432502803e-11,0.801320228153444,0.128300353431232,0.720200840609437,0.999999999237769
"1944","Arhgdib",7.70067922900203e-11,0.80131910799389,0.128299183975493,0.720202062186804,0.999999999237769
"1405","Naaa",7.69941150354266e-11,0.801278642800867,0.128256944908232,0.720246188024159,0.999999999237769
"152","Basp1",7.69878715669213e-11,0.801258711649921,0.128236144987913,0.720267920065234,0.999999999237769
"1908","Ttll1",7.69815743808322e-11,0.801238607479526,0.128215167817711,0.720289839313475,0.999999999237769
"1213","A830007P12Rik",7.69734346208952e-11,0.801212618488329,0.128188055212668,0.72031817253425,0.999999999237769
"1799","Fmn1",7.69581548412119e-11,0.801163825559489,0.128137167764426,0.720371360075011,0.999999999237769
"889","Kctd17",7.69283073071521e-11,0.801068487196349,0.12803779332327,0.720475260563516,0.999999999237769
"403","Cd44",7.69253417025291e-11,0.801059012629892,0.128027921738514,0.720485584236603,0.999999999237769
"15","Timd4",7.6881703041801e-11,0.800919555434098,0.12788270607322,0.720637502241083,0.999999999237769
"1292","Als2cr4",7.68367734548782e-11,0.800775895199296,0.127733280708389,0.720793925831312,0.999999999237769
"1064","Phtf1",7.68173478485049e-11,0.800713758340737,0.127668702703252,0.720861560231339,0.999999999237769
"2671","Pdlim7",7.68172016690965e-11,0.800713290699507,0.127668216809943,0.720862069194467,0.999999999237769
"1831","Slc43a2",7.68126140830767e-11,0.800698614170168,0.127652968364934,0.72087804217824,0.999999999237769
"2597","Orc6",7.68120164905212e-11,0.800696702301423,0.127650982124321,0.720880122875425,0.999999999237769
"2925","Maml1",7.68088797640207e-11,0.800686666791384,0.127640556723162,0.720891044360628,0.999999999237769
"306","Cd53",7.67940272025411e-11,0.800639142914756,0.127591197692615,0.720942758928321,0.999999999237769
"1733","Flt4",7.67867644881647e-11,0.800615901202671,0.127567065227092,0.720968047161286,0.999999999237769
"2888","Fam53b",7.67839548699289e-11,0.800606909474267,0.127557730071536,0.720977830125516,0.999999999237769
"744","Myof",7.67828505950951e-11,0.800603375336917,0.127554061133708,0.720981675173283,0.999999999237769
"300","Entpd1",7.67773656182645e-11,0.800585820430235,0.127535838156169,0.721000773782332,0.999999999237769
"2157","Ifi203",7.67609584044867e-11,0.80053330140676,0.127481335526099,0.721057904499316,0.999999999237769
"761","Dcbld1",7.67458586620996e-11,0.800484958257272,0.127431186438922,0.721110483912886,0.999999999237769
"1534","Ggps1",7.67426171974783e-11,0.800474579260904,0.127420422210949,0.721121771317658,0.999999999237769
"1745","Zc3h3",7.67423511336919e-11,0.800473727320627,0.127419538688794,0.721122697805758,0.999999999237769
"2463","Arhgap23",7.67373148180893e-11,0.800457600439198,0.127402815094996,0.721140235355962,0.999999999237769
"639","Oasl2",7.67370924859717e-11,0.80045688848244,0.127402076844076,0.721141009568304,0.999999999237769
"2281","Rab11fip3",7.67137562505376e-11,0.800382149919141,0.12732460107071,0.721222273377487,0.999999999237769
"689","Zscan22",7.67039176679057e-11,0.800350633667758,0.127291944260756,0.721256535232482,0.999999999237769
"1880","Calcrl",7.66989893660121e-11,0.800334845252836,0.127275587521866,0.721273697748687,0.999999999237769
"2140","Iqgap1",7.66985687754706e-11,0.800333497795781,0.127274191655716,0.72127516243656,0.999999999237769
"1642","Dtx2",7.66841785386422e-11,0.800287391237453,0.127226437597847,0.721325276412731,0.999999999237769
"658","Arhgap19",7.66744093598893e-11,0.800256086001255,0.127194023645837,0.721359298243579,0.999999999237769
"1090","Prkcb",7.66656059902572e-11,0.800227872486023,0.127164817767807,0.72138995705063,0.999999999237769
"1072","BC023829",7.66459671436846e-11,0.800164921896108,0.127099676419294,0.721458353339228,0.999999999237769
"2","Clec7a",7.66398908736797e-11,0.800145441884178,0.127079525030573,0.721479515640025,0.999999999237769
"163","Cd300ld",7.66254177817383e-11,0.800099036530389,0.127031532791459,0.721529923068076,0.999999999237769
